date,pit_id,species,river,site,site_no,searchday,length,hallprint_color,hallprint1,hallprint2,sex,recap,event,clay,silt,sand,gravel,cobble,boulder,bedrock,flow1,flow2,flow3,flow4,depth1,depth2,depth3,depth4,manhours,time,people,temp,do,cond,ph,notes
8/2/2022,NA,PLDO,Neches,Lower Neches,1,1,88,Yellow,L962,L962,NA,NEW,1,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,,Neches,Lower Neches,1,1,87,Yellow,L962,L962,NA,RECAP,2,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,QUQU,Neches,Lower Neches,1,1,52,Yellow,L961,L961,NA,RECAP,2,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/3/2022,NA,,Neches,Lower Neches,1,2,81,Yellow,L961,L961,NA,RECAP,3,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/3/2022,NA,,Neches,Lower Neches,1,2,49,Yellow,L961,L961,NA,RECAP,3,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,QUQU,Neches,Lower Neches,1,1,54,Yellow,L959,L959,NA,RECAP,2,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/3/2022,NA,,Neches,Lower Neches,1,2,55,Yellow,L959,L959,NA,RECAP,3,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,QUQU,Neches,Lower Neches,1,1,55,Yellow,L958,L958,NA,RECAP,2,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/3/2022,NA,,Neches,Lower Neches,1,2,50,Yellow,L958,L958,NA,RECAP,3,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,QUQU,Neches,Lower Neches,1,1,50,Yellow,L957,L957,NA,RECAP,2,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/3/2022,NA,,Neches,Lower Neches,1,2,49,Yellow,L957,L957,NA,RECAP,3,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,QUQU,Neches,Lower Neches,1,1,51,Yellow,L956,L956,NA,RECAP,2,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/3/2022,NA,,Neches,Lower Neches,1,2,51,Yellow,L956,L956,NA,RECAP,3,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,QUQU,Neches,Lower Neches,1,1,43,Yellow,L955,L955,NA,RECAP,2,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/3/2022,NA,,Neches,Lower Neches,1,2,43,Yellow,L955,L955,NA,RECAP,3,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,QUQU,Neches,Lower Neches,1,1,45,Yellow,L953,L953,NA,RECAP,2,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,QUQU,Neches,Lower Neches,1,1,56,Yellow,L952,L952,NA,RECAP,2,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/3/2022,NA,,Neches,Lower Neches,1,2,53,Yellow,L952,L952,NA,RECAP,3,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,QUQU,Neches,Lower Neches,1,1,47,Yellow,L951,L951,NA,RECAP,2,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,MENE,Neches,Lower Neches,1,1,163,Yellow,L950,L950,NA,RECAP,2,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/3/2022,NA,,Neches,Lower Neches,1,2,165,Yellow,L950,L950,NA,RECAP,3,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,QUQU,Neches,Lower Neches,1,1,52,Yellow,L949,L949,NA,RECAP,1,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,,Neches,Lower Neches,1,1,72,Yellow,L948,L948,NA,RECAP,2,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/3/2022,NA,,Neches,Lower Neches,1,2,71,Yellow,L948,L948,NA,RECAP,3,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,QUQU,Neches,Lower Neches,1,1,70,Yellow,L947,L947,NA,RECAP,1,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,,Neches,Lower Neches,1,1,70,Yellow,L947,L947,NA,RECAP,2,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/3/2022,NA,,Neches,Lower Neches,1,2,72,Yellow,L947,L947,NA,RECAP,3,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,PLDO,Neches,Lower Neches,1,1,74,Yellow,L946,L946,NA,RECAP,1,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/3/2022,NA,,Neches,Lower Neches,1,2,74,Yellow,L946,L946,NA,RECAP,3,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,QUQU,Neches,Lower Neches,1,1,51,Yellow,L945,L945,NA,RECAP,2,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/3/2022,NA,,Neches,Lower Neches,1,2,51,Yellow,L945,L945,NA,RECAP,3,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,QUQU,Neches,Lower Neches,1,1,56,Yellow,L944,L944,NA,RECAP,1,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,,Neches,Lower Neches,1,1,52,Yellow,L944,L944,NA,RECAP,2,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,QUQU,Neches,Lower Neches,1,1,53,Yellow,L944,L944,NA,RECAP,2,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,AMPL,Neches,Lower Neches,1,1,82,Yellow,L943,L943,NA,RECAP,1,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,,Neches,Lower Neches,1,1,83,Yellow,L943,L943,NA,RECAP,2,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/3/2022,NA,,Neches,Lower Neches,1,2,80,Yellow,L943,L943,NA,RECAP,3,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,QUQU,Neches,Lower Neches,1,1,70,Yellow,L942,L942,NA,RECAP,1,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,,Neches,Lower Neches,1,1,65,Yellow,L942,L942,NA,RECAP,2,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/3/2022,NA,,Neches,Lower Neches,1,2,68,Yellow,L942,L942,NA,RECAP,3,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,QUQU,Neches,Lower Neches,1,1,60,Yellow,L941,L941,NA,RECAP,1,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,,Neches,Lower Neches,1,1,59,Yellow,L941,L941,NA,RECAP,2,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/3/2022,NA,,Neches,Lower Neches,1,2,54,Yellow,L941,L941,NA,RECAP,3,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,,Neches,Lower Neches,1,1,49,Yellow,L940,L940,NA,RECAP,2,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/3/2022,NA,,Neches,Lower Neches,1,2,54,Yellow,L940,L940,NA,RECAP,3,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,AMPL,Neches,Lower Neches,1,1,95,Yellow,L939,L939,NA,RECAP,1,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,AMPL,Neches,Lower Neches,1,1,93,Yellow,L939,L939,NA,RECAP,2,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/3/2022,NA,,Neches,Lower Neches,1,2,91,Yellow,L939,L939,NA,RECAP,3,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,QUQU,Neches,Lower Neches,1,1,73,Yellow,L938,L938,NA,RECAP,1,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,,Neches,Lower Neches,1,1,67,Yellow,L938,L938,NA,RECAP,2,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/3/2022,NA,,Neches,Lower Neches,1,2,72,Yellow,L938,L938,NA,RECAP,3,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,QUQU,Neches,Lower Neches,1,1,61,Yellow,L937,L937,NA,RECAP,2,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/3/2022,NA,,Neches,Lower Neches,1,2,63,Yellow,L937,L937,NA,RECAP,3,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,QUQU,Neches,Lower Neches,1,1,51,Yellow,L936,L936,NA,RECAP,1,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,,Neches,Lower Neches,1,1,50,Yellow,L936,L936,NA,RECAP,2,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/3/2022,NA,,Neches,Lower Neches,1,2,49,Yellow,L936,L936,NA,RECAP,3,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,GLRO,Neches,Lower Neches,1,1,59,Yellow,L935,L935,NA,RECAP,1,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,,Neches,Lower Neches,1,1,58,Yellow,L935,L935,NA,RECAP,2,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,QUQU,Neches,Lower Neches,1,1,52,Yellow,L934,L934,NA,RECAP,1,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,,Neches,Lower Neches,1,1,45,Yellow,L934,L934,NA,RECAP,2,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/3/2022,NA,,Neches,Lower Neches,1,2,51,Yellow,L934,L934,NA,RECAP,3,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,QUQU,Neches,Lower Neches,1,1,74,Yellow,L933,L933,NA,RECAP,1,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/3/2022,NA,,Neches,Lower Neches,1,2,58,Yellow,L933,L933,NA,RECAP,3,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,GLRO,Neches,Lower Neches,1,1,25,Yellow,L932,L932,NA,RECAP,1,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,GLRO,Neches,Lower Neches,1,1,72,Yellow,L932,L932,NA,RECAP,2,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/3/2022,NA,,Neches,Lower Neches,1,2,76,Yellow,L932,L932,NA,RECAP,3,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,QUQU,Neches,Lower Neches,1,1,44,Yellow,L931,L931,NA,RECAP,1,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,,Neches,Lower Neches,1,1,48,Yellow,L931,L931,NA,RECAP,2,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/3/2022,NA,,Neches,Lower Neches,1,2,46,Yellow,L931,L931,NA,RECAP,3,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,QUQU,Neches,Lower Neches,1,1,69,Yellow,L930,L930,NA,RECAP,1,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,TRNO,Neches,Lower Neches,1,1,67,Yellow,L930,L930,NA,RECAP,2,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/3/2022,NA,,Neches,Lower Neches,1,2,67,Yellow,L930,L930,NA,RECAP,3,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,AMPL,Neches,Lower Neches,1,1,82,Yellow,L929,L929,NA,RECAP,1,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,AMPL,Neches,Lower Neches,1,1,80,Yellow,L929,L929,NA,RECAP,2,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,QUQU,Neches,Lower Neches,1,1,80,Yellow,L928,L928,NA,RECAP,1,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,QUQU,Neches,Lower Neches,1,1,72,Yellow,L928,L928,NA,RECAP,2,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/3/2022,NA,,Neches,Lower Neches,1,2,77,Yellow,L928,L928,NA,RECAP,3,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,TRNO,Neches,Lower Neches,1,1,75,Yellow,L927,L927,NA,RECAP,1,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,GLRO,Neches,Lower Neches,1,1,61,Yellow,L927,L927,NA,RECAP,1,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,TRNO,Neches,Lower Neches,1,1,74,Yellow,L927,L927,NA,RECAP,2,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/3/2022,NA,,Neches,Lower Neches,1,2,73,Yellow,L927,L927,NA,RECAP,3,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,QUQU,Neches,Lower Neches,1,1,54,Yellow,L926,L926,NA,RECAP,1,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,QUQU,Neches,Lower Neches,1,1,54,Yellow,L926,L926,NA,RECAP,2,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,QUQU,Neches,Lower Neches,1,1,63,Yellow,L925,L925,NA,RECAP,1,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,,Neches,Lower Neches,1,1,62,Yellow,L925,L925,NA,RECAP,2,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,GLRO,Neches,Lower Neches,1,1,68,Yellow,L924,L924,NA,RECAP,1,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,QUQU,Neches,Lower Neches,1,1,55,Yellow,L923,L923,NA,RECAP,1,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,QUQU,Neches,Lower Neches,1,1,53,Yellow,L923,L923,NA,RECAP,2,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/3/2022,NA,,Neches,Lower Neches,1,2,54,Yellow,L923,L923,NA,RECAP,3,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,QUQU,Neches,Lower Neches,1,1,96,Yellow,L922,L922,NA,RECAP,1,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,QUQU,Neches,Lower Neches,1,1,45,Yellow,L922,L922,NA,RECAP,2,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/3/2022,NA,,Neches,Lower Neches,1,2,46,Yellow,L922,L922,NA,RECAP,3,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,,Neches,Lower Neches,1,1,61,Yellow,L921,L921,NA,RECAP,2,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,GLRO,Neches,Lower Neches,1,1,60,Yellow,L920,L920,NA,RECAP,1,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,QUQU,Neches,Lower Neches,1,1,63,Yellow,L919,L919,NA,RECAP,1,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/3/2022,NA,,Neches,Lower Neches,1,2,61,Yellow,L919,L919,NA,RECAP,3,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,QUQU,Neches,Lower Neches,1,1,52,Yellow,L918,L918,NA,RECAP,1,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,,Neches,Lower Neches,1,1,52,Yellow,L918,L918,NA,RECAP,2,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/3/2022,NA,,Neches,Lower Neches,1,2,52,Yellow,L918,L918,NA,RECAP,3,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,QUQU,Neches,Lower Neches,1,1,56,Yellow,L917,L917,NA,RECAP,1,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,,Neches,Lower Neches,1,1,50,Yellow,L917,L917,NA,RECAP,2,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,QUQU,Neches,Lower Neches,1,1,65,Yellow,L916,L916,NA,RECAP,1,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,QUQU,Neches,Lower Neches,1,1,62,Yellow,L916,L916,NA,RECAP,2,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/3/2022,NA,,Neches,Lower Neches,1,2,62,Yellow,L916,L916,NA,RECAP,3,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,AMPL,Neches,Lower Neches,1,1,76,Yellow,L915,L915,NA,RECAP,1,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,QUQU,Neches,Lower Neches,1,1,57,Yellow,L915,L915,NA,RECAP,1,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,AMPL,Neches,Lower Neches,1,1,73,Yellow,L915,L915,NA,RECAP,2,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/3/2022,NA,,Neches,Lower Neches,1,2,75,Yellow,L915,L915,NA,RECAP,3,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,TRNO,Neches,Lower Neches,1,1,51,Yellow,L914,L914,NA,NEW,1,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,TRNO,Neches,Lower Neches,1,1,51,Yellow,L914,L914,NA,NEW,1,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,TRNO,Neches,Lower Neches,1,1,49,Yellow,L913,L913,NA,NEW,1,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,,Neches,Lower Neches,1,1,47,Yellow,L913,L913,NA,RECAP,2,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/3/2022,NA,,Neches,Lower Neches,1,2,50,Yellow,L913,L913,NA,RECAP,3,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,QUQU,Neches,Lower Neches,1,1,62,Yellow,L912,L912,NA,NEW,1,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,,Neches,Lower Neches,1,1,62,Yellow,L912,L912,NA,RECAP,2,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/3/2022,NA,,Neches,Lower Neches,1,2,63,Yellow,L912,L912,NA,RECAP,3,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,,Neches,Lower Neches,1,1,51,Yellow,L911,L911,NA,RECAP,2,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/3/2022,NA,,Neches,Lower Neches,1,2,52,Yellow,L911,L911,NA,RECAP,3,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,TRNO,Neches,Lower Neches,1,1,57,Yellow,L910,L910,NA,NEW,1,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,,Neches,Lower Neches,1,1,62,Yellow,L910,L910,NA,RECAP,2,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/3/2022,NA,,Neches,Lower Neches,1,2,62,Yellow,L910,L910,NA,RECAP,3,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,TRNO,Neches,Lower Neches,1,1,44,Yellow,L909,L909,NA,NEW,1,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,TRNO,Neches,Lower Neches,1,1,45,Yellow,L909,L909,NA,RECAP,2,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/3/2022,NA,,Neches,Lower Neches,1,2,46,Yellow,L909,L909,NA,RECAP,3,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,,Neches,Lower Neches,1,1,49,Yellow,L908,L908,NA,RECAP,2,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/3/2022,NA,,Neches,Lower Neches,1,2,64,Yellow,L908,L908,NA,RECAP,3,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
8/2/2022,NA,TRNO,Neches,Lower Neches,1,1,47,Yellow,L907,L907,NA,NEW,1,0,100,0,0,0,0,0,0,0,0,NA,1,0.5,0.2,NA,4,20,12,30.2,6.35,149.8,NA,
